Fecha;Provincia;Vendedor;Forma de pago;Producto;Categoría;Precio;Cantidad;Ventas
26/07/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;42;$10,819.20
26/04/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Café;Bebidas;$64.40;24;$1,545.60
27/11/2020;Guayas;Robert Zárate Carrillo;Cheque;Almejas;Sopas;$135.10;90;$12,159.00
25/11/2020;Imbabura;Luis Miguel Valdés Garza;Tarjeta de crédito;Chocolate;Dulces;$178.50;28;$4,998.00
02/08/2020;Manabi;Ana del Valle Hinojosa;Cheque;Café;Bebidas;$64.40;28;$1,803.20
06/08/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Chocolate;Dulces;$178.50;57;$10,174.50
10/05/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Té verde;Bebidas;$418.60;23;$9,627.80
08/04/2020;Guaranda;Nancy Gil de la Peña;Tarjeta de crédito;Café;Bebidas;$64.40;86;$5,538.40
31/07/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Jalea de fresa;Mermeladas y jaleas;$35.00;47;$1,645.00
23/01/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Condimento cajún;Condimentos;$30.80;97;$2,987.60
15/03/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Galletas de chocolate;Productos horneados;$128.80;96;$12,364.80
01/03/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Ciruelas secas;Frutas secas;$4.90;31;$151.90
15/06/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Té verde;Bebidas;$418.60;52;$21,767.20
12/06/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Té chai;Bebidas;$25.20;91;$2,293.20
22/06/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Café;Bebidas;$64.40;14;$901.60
02/04/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Té verde;Bebidas;$418.60;44;$18,418.40
05/10/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Almejas;Sopas;$135.10;97;$13,104.70
11/04/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;80;$20,608.00
27/10/2020;Guayas;Robert Zárate Carrillo;Cheque;Ravioli;Pasta;$27.30;66;$1,801.80
05/04/2020;Guayas;Robert Zárate Carrillo;Cheque;Mozzarella;Productos lácteos;$487.20;32;$15,590.40
04/11/2020;Imbabura;Luis Miguel Valdés Garza;Tarjeta de crédito;Cerveza;Bebidas;$19.60;52;$1,019.20
15/03/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Salsa curry;Salsas;$56.00;78;$4,368.00
09/03/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Galletas de chocolate;Productos horneados;$128.80;54;$6,955.20
19/11/2020;Esmeraldas;Laura Gutiérrez Saenz;Efectivo;Bolillos;Productos horneados;$14.00;55;$770.00
02/09/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Aceite de oliva;Aceite;$298.90;60;$17,934.00
21/01/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Almejas;Sopas;$135.10;19;$2,566.90
17/02/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;66;$17,001.60
25/02/2020;Guayas;José de Jesús Morales;Cheque;Cerveza;Bebidas;$19.60;42;$823.20
25/07/2020;Imbabura;Luis Miguel Valdés Garza;Cheque;Chocolate;Dulces;$178.50;72;$12,852.00
24/07/2020;Canar;Andrés González Rico;Tarjeta de crédito;Mermelada de zarzamora;Mermeladas y jaleas;$113.40;32;$3,628.80
05/03/2020;Canar;Andrés González Rico;Tarjeta de crédito;Arroz de grano largo;Granos;$9.80;76;$744.80
14/07/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Galletas de chocolate;Productos horneados;$128.80;83;$10,690.40
14/05/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Ciruelas secas;Frutas secas;$4.90;91;$445.90
13/10/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Té verde;Bebidas;$418.60;64;$26,790.40
07/07/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Té chai;Bebidas;$25.20;58;$1,461.60
26/05/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Café;Bebidas;$64.40;97;$6,246.80
31/07/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Té verde;Bebidas;$418.60;14;$5,860.40
19/04/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Almejas;Sopas;$135.10;68;$9,186.80
26/06/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;32;$8,243.20
03/12/2020;Guayas;Robert Zárate Carrillo;Cheque;Ravioli;Pasta;$27.30;48;$1,310.40
12/12/2020;Guayas;Robert Zárate Carrillo;Cheque;Mozzarella;Productos lácteos;$487.20;57;$27,770.40
03/02/2020;Imbabura;Luis Miguel Valdés Garza;Tarjeta de crédito;Cerveza;Bebidas;$19.60;67;$1,313.20
26/02/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Salsa curry;Salsas;$56.00;48;$2,688.00
04/04/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Galletas de chocolate;Productos horneados;$128.80;77;$9,917.60
21/04/2020;Esmeraldas;Laura Gutiérrez Saenz;Efectivo;Bolillos;Productos horneados;$14.00;94;$1,316.00
05/09/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Aceite de oliva;Aceite;$298.90;54;$16,140.60
21/02/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Almejas;Sopas;$135.10;43;$5,809.30
09/12/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;71;$18,289.60
07/11/2020;Guayas;José de Jesús Morales;Cheque;Cerveza;Bebidas;$19.60;50;$980.00
17/11/2020;Imbabura;Luis Miguel Valdés Garza;Cheque;Chocolate;Dulces;$178.50;96;$17,136.00
05/04/2020;Canar;Andrés González Rico;Tarjeta de crédito;Mermelada de zarzamora;Mermeladas y jaleas;$113.40;54;$6,123.60
19/01/2020;Canar;Andrés González Rico;Tarjeta de crédito;Arroz de grano largo;Granos;$9.80;39;$382.20
25/05/2020;Chimborazo;Nancy Gil de la Peña;Tarjeta de crédito;Mozzarella;Productos lácteos;$487.20;63;$30,693.60
14/01/2020;El Oro;Mayra Aguilar Sepúlveda;Efectivo;Jarabe;Condimentos;$14.00;71;$994.00
28/01/2020;El Oro;Mayra Aguilar Sepúlveda;Efectivo;Salsa curry;Salsas;$56.00;88;$4,928.00
01/03/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Almendras;Frutas secas;$14.00;59;$826.00
02/06/2020;Imbabura;Luis Miguel Valdés Garza;Tarjeta de crédito;Salsa curry;Salsas;$56.00;94;$5,264.00
24/09/2020;Manabi;Ana del Valle Hinojosa;Cheque;Café;Bebidas;$64.40;86;$5,538.40
06/06/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Chocolate;Dulces;$178.50;61;$10,888.50
21/09/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Té verde;Bebidas;$418.60;32;$13,395.20
09/02/2020;Guaranda;Nancy Gil de la Peña;Tarjeta de crédito;Café;Bebidas;$64.40;62;$3,992.80
09/10/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Jalea de fresa;Mermeladas y jaleas;$35.00;60;$2,100.00
26/12/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Condimento cajún;Condimentos;$30.80;51;$1,570.80
01/01/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Galletas de chocolate;Productos horneados;$128.80;49;$6,311.20
16/02/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Ciruelas secas;Frutas secas;$4.90;20;$98.00
18/06/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Té verde;Bebidas;$418.60;49;$20,511.40
16/03/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Té chai;Bebidas;$25.20;22;$554.40
25/01/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Café;Bebidas;$64.40;73;$4,701.20
02/06/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Té verde;Bebidas;$418.60;85;$35,581.00
08/11/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Almejas;Sopas;$135.10;44;$5,944.40
28/01/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;24;$6,182.40
03/12/2020;Guayas;Robert Zárate Carrillo;Cheque;Ravioli;Pasta;$27.30;64;$1,747.20
26/07/2020;Guayas;Robert Zárate Carrillo;Cheque;Mozzarella;Productos lácteos;$487.20;70;$34,104.00
07/11/2020;Imbabura;Luis Miguel Valdés Garza;Tarjeta de crédito;Cerveza;Bebidas;$19.60;98;$1,920.80
11/11/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Salsa curry;Salsas;$56.00;48;$2,688.00
03/03/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Galletas de chocolate;Productos horneados;$128.80;1;$128.80
26/10/2020;Esmeraldas;Laura Gutiérrez Saenz;Efectivo;Bolillos;Productos horneados;$14.00;90;$1,260.00
03/09/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Aceite de oliva;Aceite;$298.90;49;$14,646.10
30/08/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Almejas;Sopas;$135.10;71;$9,592.10
29/02/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;10;$2,576.00
17/03/2020;Guayas;José de Jesús Morales;Cheque;Cerveza;Bebidas;$19.60;78;$1,528.80
11/07/2020;Imbabura;Luis Miguel Valdés Garza;Cheque;Chocolate;Dulces;$178.50;44;$7,854.00
05/10/2020;Canar;Andrés González Rico;Tarjeta de crédito;Mermelada de zarzamora;Mermeladas y jaleas;$113.40;82;$9,298.80
10/04/2020;Canar;Andrés González Rico;Tarjeta de crédito;Arroz de grano largo;Granos;$9.80;29;$284.20
23/09/2020;Chimborazo;Nancy Gil de la Peña;Tarjeta de crédito;Mozzarella;Productos lácteos;$487.20;93;$45,309.60
27/10/2020;El Oro;Mayra Aguilar Sepúlveda;Efectivo;Jarabe;Condimentos;$14.00;11;$154.00
08/12/2020;El Oro;Mayra Aguilar Sepúlveda;Efectivo;Salsa curry;Salsas;$56.00;91;$5,096.00
19/10/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Almendras;Frutas secas;$14.00;12;$168.00
16/07/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Ciruelas secas;Frutas secas;$4.90;78;$382.20
25/03/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Salsa curry;Salsas;$56.00;60;$3,360.00
16/03/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;23;$5,924.80
18/09/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Café;Bebidas;$64.40;34;$2,189.60
30/08/2020;Guayas;Robert Zárate Carrillo;Cheque;Almejas;Sopas;$135.10;89;$12,023.90
02/10/2020;Imbabura;Luis Miguel Valdés Garza;Tarjeta de crédito;Chocolate;Dulces;$178.50;82;$14,637.00
25/11/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Chocolate;Dulces;$178.50;43;$7,675.50
25/08/2020;Esmeraldas;Laura Gutiérrez Saenz;Cheque;Condimento cajún;Condimentos;$30.80;96;$2,956.80
30/08/2020;Esmeraldas;Laura Gutiérrez Saenz;Cheque;Galletas de chocolate;Productos horneados;$128.80;34;$4,379.20
10/06/2020;Pichincha;Ana del Valle Hinojosa;Cheque;Ciruelas secas;Frutas secas;$4.90;42;$205.80
22/02/2020;Pichincha;Ana del Valle Hinojosa;Cheque;Té verde;Bebidas;$418.60;1;$418.60
03/12/2020;Tungurahua;Nancy Gil de la Peña;Cheque;Té chai;Bebidas;$25.20;42;$1,058.40
01/08/2020;Tungurahua;Nancy Gil de la Peña;Cheque;Café;Bebidas;$64.40;16;$1,030.40
03/05/2020;Tungurahua;Nancy Gil de la Peña;Cheque;Té verde;Bebidas;$418.60;22;$9,209.20
02/10/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Almejas;Sopas;$135.10;46;$6,214.60
07/01/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;1;$257.60
05/02/2020;Guayas;Robert Zárate Carrillo;Cheque;Ravioli;Pasta;$27.30;87;$2,375.10
02/04/2020;Guayas;Robert Zárate Carrillo;Cheque;Mozzarella;Productos lácteos;$487.20;58;$28,257.60
19/08/2020;Imbabura;Luis Miguel Valdés Garza;Tarjeta de crédito;Cerveza;Bebidas;$19.60;85;$1,666.00
08/05/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Salsa curry;Salsas;$56.00;28;$1,568.00
13/12/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Galletas de chocolate;Productos horneados;$128.80;19;$2,447.20
08/06/2020;Esmeraldas;Laura Gutiérrez Saenz;Efectivo;Bolillos;Productos horneados;$14.00;99;$1,386.00
13/09/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Aceite de oliva;Aceite;$298.90;69;$20,624.10
03/12/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Almejas;Sopas;$135.10;37;$4,998.70
01/04/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;64;$16,486.40
26/10/2020;Guayas;José de Jesús Morales;Cheque;Cerveza;Bebidas;$19.60;38;$744.80
20/10/2020;Imbabura;Luis Miguel Valdés Garza;Cheque;Chocolate;Dulces;$178.50;15;$2,677.50
02/06/2020;Canar;Andrés González Rico;Tarjeta de crédito;Mermelada de zarzamora;Mermeladas y jaleas;$113.40;52;$5,896.80
04/09/2020;Canar;Andrés González Rico;Tarjeta de crédito;Arroz de grano largo;Granos;$9.80;37;$362.60
20/08/2020;Chimborazo;Nancy Gil de la Peña;Tarjeta de crédito;Mozzarella;Productos lácteos;$487.20;24;$11,692.80
28/05/2020;El Oro;Mayra Aguilar Sepúlveda;Efectivo;Jarabe;Condimentos;$14.00;36;$504.00
25/07/2020;El Oro;Mayra Aguilar Sepúlveda;Efectivo;Salsa curry;Salsas;$56.00;24;$1,344.00
11/09/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Almendras;Frutas secas;$14.00;20;$280.00
27/11/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Ciruelas secas;Frutas secas;$4.90;11;$53.90
10/01/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Salsa curry;Salsas;$56.00;78;$4,368.00
31/07/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;76;$19,577.60
14/10/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Café;Bebidas;$64.40;57;$3,670.80
26/08/2020;Guayas;Robert Zárate Carrillo;Cheque;Almejas;Sopas;$135.10;14;$1,891.40
02/05/2020;Azuay;Mayra Aguilar Sepúlveda;Cheque;Cerveza;Bebidas;$19.60;14;$274.40
26/11/2020;Azuay;Mayra Aguilar Sepúlveda;Cheque;Ciruelas secas;Frutas secas;$4.90;70;$343.00
07/03/2020;Canar;Andrés González Rico;Tarjeta de crédito;Peras secas;Frutas secas;$42.00;1;$42.00
01/09/2020;Canar;Andrés González Rico;Tarjeta de crédito;Manzanas secas;Frutas secas;$74.20;27;$2,003.40
12/08/2020;Canar;Andrés González Rico;Tarjeta de crédito;Ciruelas secas;Frutas secas;$4.90;70;$343.00
11/11/2020;Azuay;Mayra Aguilar Sepúlveda;Tarjeta de crédito;Té chai;Bebidas;$25.20;57;$1,436.40
15/06/2020;Azuay;Mayra Aguilar Sepúlveda;Tarjeta de crédito;Café;Bebidas;$64.40;83;$5,345.20
27/01/2020;Chimborazo;Nancy Gil de la Peña;Tarjeta de crédito;Galletas de chocolate;Productos horneados;$128.80;76;$9,788.80
20/11/2020;Canar;Andrés González Rico;Cheque;Galletas de chocolate;Productos horneados;$128.80;80;$10,304.00
06/02/2020;Guayas;José de Jesús Morales;Cheque;Chocolate;Dulces;$178.50;47;$8,389.50
16/10/2020;El Oro;Mayra Aguilar Sepúlveda;Efectivo;Almejas;Sopas;$135.10;96;$12,969.60
16/08/2020;Imbabura;Luis Miguel Valdés Garza;Tarjeta de crédito;Salsa curry;Salsas;$56.00;32;$1,792.00
02/08/2020;Manabi;Ana del Valle Hinojosa;Cheque;Café;Bebidas;$64.40;16;$1,030.40
06/02/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Chocolate;Dulces;$178.50;41;$7,318.50
13/09/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Té verde;Bebidas;$418.60;41;$17,162.60
06/04/2020;Guaranda;Nancy Gil de la Peña;Tarjeta de crédito;Café;Bebidas;$64.40;41;$2,640.40
24/05/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Jalea de fresa;Mermeladas y jaleas;$35.00;94;$3,290.00
10/06/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Condimento cajún;Condimentos;$30.80;20;$616.00
09/02/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Galletas de chocolate;Productos horneados;$128.80;13;$1,674.40
21/02/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Ciruelas secas;Frutas secas;$4.90;74;$362.60
19/04/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Té verde;Bebidas;$418.60;53;$22,185.80
13/02/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Té chai;Bebidas;$25.20;99;$2,494.80
02/01/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Café;Bebidas;$64.40;89;$5,731.60
06/06/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Té verde;Bebidas;$418.60;64;$26,790.40
27/09/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Almejas;Sopas;$135.10;98;$13,239.80
18/02/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;86;$22,153.60
02/12/2020;Guayas;Robert Zárate Carrillo;Cheque;Ravioli;Pasta;$27.30;20;$546.00
31/05/2020;Guayas;Robert Zárate Carrillo;Cheque;Mozzarella;Productos lácteos;$487.20;69;$33,616.80
31/12/2020;Imbabura;Luis Miguel Valdés Garza;Tarjeta de crédito;Cerveza;Bebidas;$19.60;68;$1,332.80
01/03/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Salsa curry;Salsas;$56.00;52;$2,912.00
11/07/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Galletas de chocolate;Productos horneados;$128.80;40;$5,152.00
13/01/2020;Esmeraldas;Laura Gutiérrez Saenz;Efectivo;Bolillos;Productos horneados;$14.00;1;$14.00
22/07/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Aceite de oliva;Aceite;$298.90;88;$26,303.20
07/05/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Almejas;Sopas;$135.10;46;$6,214.60
02/01/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;93;$23,956.80
08/05/2020;Guayas;José de Jesús Morales;Cheque;Cerveza;Bebidas;$19.60;96;$1,881.60
27/09/2020;Imbabura;Luis Miguel Valdés Garza;Cheque;Chocolate;Dulces;$178.50;12;$2,142.00
07/05/2020;Canar;Andrés González Rico;Tarjeta de crédito;Mermelada de zarzamora;Mermeladas y jaleas;$113.40;38;$4,309.20
23/02/2020;Canar;Andrés González Rico;Tarjeta de crédito;Arroz de grano largo;Granos;$9.80;42;$411.60
07/05/2020;Chimborazo;Nancy Gil de la Peña;Tarjeta de crédito;Mozzarella;Productos lácteos;$487.20;1;$487.20
20/12/2020;El Oro;Mayra Aguilar Sepúlveda;Efectivo;Jarabe;Condimentos;$14.00;89;$1,246.00
23/11/2020;El Oro;Mayra Aguilar Sepúlveda;Efectivo;Salsa curry;Salsas;$56.00;12;$672.00
11/02/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Almendras;Frutas secas;$14.00;97;$1,358.00
19/01/2020;Esmeraldas;Laura Gutiérrez Saenz;Tarjeta de crédito;Ciruelas secas;Frutas secas;$4.90;53;$259.70
13/11/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Salsa curry;Salsas;$56.00;61;$3,416.00
01/11/2020;Tungurahua;Nancy Gil de la Peña;Tarjeta de crédito;Carne de cangrejo;Carne enlatada;$257.60;45;$11,592.00
08/06/2020;Manabi;Ana del Valle Hinojosa;Tarjeta de crédito;Café;Bebidas;$64.40;43;$2,769.20
17/04/2020;Guayas;Robert Zárate Carrillo;Cheque;Almejas;Sopas;$135.10;18;$2,431.80
28/06/2020;Imbabura;Luis Miguel Valdés Garza;Tarjeta de crédito;Chocolate;Dulces;$178.50;41;$7,318.50
25/04/2020;Chimborazo;Nancy Gil de la Peña;Cheque;Chocolate;Dulces;$178.50;19;$3,391.50
30/07/2020;Esmeraldas;Laura Gutiérrez Saenz;Efectivo;Condimento cajún;Condimentos;$30.80;65;$2,002.00
14/07/2020;Pichincha;Ana del Valle Hinojosa;Tarjeta de crédito;Jalea de fresa;Mermeladas y jaleas;$35.00;13;$455.00
03/08/2020;Guayas;José de Jesús Morales;Cheque;Cóctel de frutas;Frutas y vegetales;$54.60;54;$2,948.40
04/06/2020;Imbabura;Luis Miguel Valdés Garza;Cheque;Peras secas;Frutas secas;$42.00;33;$1,386.00
18/04/2020;Imbabura;Luis Miguel Valdés Garza;Cheque;Manzanas secas;Frutas secas;$74.20;34;$2,522.80
14/12/2020;Canar;Andrés González Rico;Cheque;Pasta penne;Pasta;$53.20;59;$3,138.80
05/06/2020;El Oro;Mayra Aguilar Sepúlveda;Cheque;Té verde;Bebidas;$418.60;24;$10,046.40
